0,0,9.991309,0.28731298,-0.6296943,0.037705,-9.00E-05,0.004915,,
0,0,9.811738,0.19633053,-0.8284191,0.125907,0.17023,-0.02806,,
0,0,9.924269,0.3902668,-0.6368771,0.044018,0.01252,-0.007716,,
0,0,9.828498,0.19393626,-0.84278476,-0.031735,-0.09477,0.004916,,
0,0,9.759064,0.21069619,-0.888276,0.081063,-0.01334,-0.00279,,
0,0,9.972155,0.43575802,-0.6368771,0.062954,0.07566,-0.02034,,
0,0,9.696813,0.21069619,-0.87630457,0.119594,0.28386,-0.07855,,
0,0,9.998491,0.39505535,-0.6273,-0.038044,0.10722,-0.02665,,
0,0,9.871595,0.43575802,-0.6273,-0.019106,0.18297,-0.02034,,
0,0,9.766247,0.19393626,-0.8930645,-0.139215,0.23337,-0.03436,,
0,0,9.960183,0.34716985,-0.66800267,-0.063296,0.0504,-0.01403,,
0,0,9.948212,0.23463893,-0.7398309,-0.20784,0.00598,0.01615,,
0,0,9.907509,0.42139238,-0.6392714,-0.120107,-0.04428,0.01122,,
0,0,9.976943,0.36871833,-0.6703969,-0.113794,-0.13266,0.02385,,
0,0,9.852441,0.21069619,-0.8236305,-0.202339,-0.03176,0.035074,,
0,0,9.972155,0.42378664,-0.57462597,-0.139044,-0.12002,0.030156,,
0,0,9.857229,0.22506183,-0.7589851,-0.232357,-0.11917,0.0348,,
0,0,9.859624,0.44533512,-0.64166564,-0.132731,-0.03167,0.01753,,
0,0,9.938635,0.31843856,-0.66800267,-0.107481,-0.03796,0.011226,,
0,0,9.890749,0.3974496,-0.63208854,-0.101341,-0.0065,-0.015436,,
0,0,9.895537,0.42378664,-0.6656084,-0.176918,-0.06953,0.04279,,
0,0,9.749487,0.20111908,-0.9385557,-0.145358,-0.10742,0.04278,,
0,0,9.744699,0.22985038,-0.7541966,-0.16446,-0.35367,0.035075,,
0,0,9.96976,0.29210153,-0.68236834,-0.006485,-0.12005,-0.007715,,
0,0,9.742304,0.21069619,-0.91700727,0.018819,-0.16299,0.00963,,
0,0,9.957788,0.32562137,-0.67279124,-0.063295,-0.1579,0.01753,,
0,0,9.895537,0.2083019,-0.77574503,-0.012795,-0.13898,-0.0014,,
0,0,9.957788,0.39505535,-0.5961744,0.075409,-0.08856,-0.028055,,
0,0,9.828498,0.32801566,-0.75659084,-0.006485,-0.13897,-0.007715,,
0,0,9.850046,0.42139238,-0.6560313,0.094346,-0.13906,-0.02174,,
0,0,9.974549,0.32083282,-0.6488485,-0.031363,-0.14982,0.01109,,
0,0,9.75667,0.2777359,-0.7996878,0.037704,-0.0506,-0.001395,,
0,0,9.73991,0.35435268,-0.72546524,0.138531,0.17024,-0.091175,,
0,0,9.794978,0.1987248,-0.82602483,0.056641,0.21452,-0.03297,,
0,0,9.737515,0.19393626,-0.8284191,0.050159,0.36594,-0.05961,,
0,0,9.873989,0.21787901,-0.70631105,0.050329,0.23347,-0.02665,,
0,0,9.699207,0.2681588,-0.81165916,0.043505,0.1122,-0.02634,,
0,0,9.783007,0.33519846,-0.7039168,0.10697,0.18288,-0.047,,
0,0,9.883567,0.22506183,-0.7972935,0.05033,0.17035,-0.03296,,
0,0,9.93624,0.43575802,-0.57462597,0.00614,0.19559,-0.01403,,
0,0,9.933846,0.38308397,-0.65363705,-0.044526,0.30911,-0.03436,,
0,0,9.804555,0.3615355,-0.7733508,-0.025421,0.13878,-0.02665,,
0,0,9.979338,0.4070267,-0.61293435,-0.050839,0.37225,-0.047,,
0,0,9.933846,0.35435268,-0.6656084,-0.075037,0.08101,-0.00138,,
0,0,9.792584,0.3974496,-0.71828246,-0.050669,0.13246,-0.01403,,
0,0,9.912297,0.2777359,-0.6895511,-0.221277,-0.01912,0.05401,,
0,0,9.905115,0.22027329,-0.7781393,-0.126417,-0.12002,0.01753,,
0,0,9.91948,0.43815228,-0.5889916,-0.170776,-0.32845,0.0477,,
0,0,9.921875,0.31365,-0.70631105,-0.044358,-0.08845,0.01122,,
0,0,9.797373,0.31125572,-0.749408,0.044016,-0.06954,-0.00771,,
0,0,9.943423,0.3232271,-0.723071,0.05033,0.01883,-0.03296,,
0,0,9.804555,0.22027329,-0.8571504,0.043846,0.1955,-0.059615,,
0,0,9.744699,0.22745611,-0.7709565,0.1,0.27609,-0.078085,,
0,0,9.953,0.22266756,-0.70870537,0.050329,0.10722,-0.03297,,
0,0,9.737515,0.21548474,-0.87630457,0.075579,0.10723,-0.03927,,
0,0,9.8237095,0.409421,-0.6943397,0.043846,0.21443,-0.04068,,
0,0,9.73991,0.21309046,-0.85236186,0.050329,0.0946,-0.03927,,
0,0,9.964972,0.37829542,-0.60335726,0.018767,0.10091,-0.0456,,
0,0,9.945818,0.38547826,-0.6751855,-0.07609,0.29019,-0.053296,,
0,0,9.8548355,0.25379312,-0.7948992,-0.012795,0.11353,-0.032964,,
0,0,9.91948,0.4166038,-0.5865973,-0.10765,0.22075,-0.04699,,
0,0,9.754275,0.21787901,-0.8356019,-0.107481,0.1009,0.01122,,
0,0,9.708784,0.30167863,-0.75659084,-0.113795,0.06935,0.011224,,
0,0,9.871595,0.25858167,-0.76616794,-0.290712,-0.15169,0.066636,,
0,0,9.778218,0.20111908,-0.8332076,-0.120106,-0.09477,0.02385,,
0,0,9.725544,0.31843856,-0.8140534,-0.282858,-0.17563,0.04742,,
0,0,9.763853,0.19633053,-0.9194015,-0.101167,-0.04428,0.02385,,
0,0,9.763853,0.28731298,-0.80208206,-0.132733,-0.0506,0.011225,,
0,0,9.8787775,0.22506183,-0.7637737,-0.246525,-0.12643,0.047695,,
0,0,9.883567,0.40463245,-0.6296943,-0.120107,-0.10742,0.023846,,
0,0,9.888355,0.4166038,-0.65842557,-0.044527,-0.07593,-0.002806,,
0,0,10.022434,0.34956414,-0.57223165,-0.000172,-0.0506,0.01122,,
0,0,9.924269,0.37590113,-0.6249057,0.037704,-0.0001,-0.01403,,
0,0,9.941029,0.43575802,-0.5889916,-0.012889,-0.08805,0.003526,,
0,0,9.730332,0.28731298,-0.81165916,0.018768,-0.00011,0.004914,,
0,0,9.897932,0.25379312,-0.74222517,0.044016,-9.00E-05,-0.007714,,
0,0,9.864412,0.20351335,-0.7972935,0.132221,0.10714,-0.065936,,
0,0,9.73991,0.1987248,-0.8786988,0.006142,0.11984,-0.04558,,
0,0,9.96976,0.34956414,-0.679974,0.088035,0.26494,-0.0975,,
0,0,9.924269,0.21548474,-0.74701375,0.012453,0.14508,-0.02665,,
0,0,9.926663,0.43096948,-0.61293435,-0.019106,0.10722,-0.026656,,
0,0,9.96976,0.4166038,-0.56744313,-0.069702,0.17523,-0.046604,,
0,0,9.742304,0.28252444,-0.77574503,-0.063296,0.03778,-0.014034,,
0,0,9.809344,0.1699935,-0.90982443,-0.101338,0.25232,-0.034366,,
0,0,9.792584,0.28252444,-0.749408,-0.031735,0.08827,-0.026654,,
0,0,9.828498,0.37590113,-0.7110996,-0.038044,0.06303,-0.02034,,
0,0,9.672871,0.23224466,-0.87151605,-0.119833,0.08761,-0.027806,,
0,0,9.783007,0.25858167,-0.7948992,0.006142,0.11352,-0.03297,,
0,0,9.859624,0.42618093,-0.65124273,-0.17709,0.03137,-0.01543,,
0,0,9.720756,0.21787901,-0.89067024,-0.094858,0.03779,-0.00139,,
0,0,9.785401,0.31843856,-0.749408,-0.113794,-0.01903,0.0049,,
0,0,9.77343,0.17957062,-0.8379962,-0.188757,-0.02551,0.00977,,
0,0,9.885961,0.22027329,-0.81165916,-0.025421,0.15139,-0.03296,,
0,0,9.744699,0.18196489,-0.89545876,-0.012965,0.31543,-0.05962,,
0,0,9.754275,0.2657645,-0.7829279,-0.031732,0.1451,-0.01403,,
0,0,9.955395,0.24421602,-0.7015225,-0.056985,0.08827,-0.0077,,
0,0,9.864412,0.1699935,-0.82602483,-0.257604,-0.06244,0.01607,,
0,0,9.931452,0.43336374,-0.62251145,-0.145357,-0.07585,0.03648,,
0,0,9.964972,0.28252444,-0.67279124,-0.278088,-0.08225,0.02244,,
0,0,9.941029,0.41181526,-0.54828894,-0.113794,-0.03797,0.01122,,
0,0,9.929058,0.19633053,-0.7446195,-0.087515,-9.00E-05,-0.00762,,
0,0,9.845258,0.40223816,-0.6751855,-0.252838,-0.05701,0.02245,,
0,0,9.778218,0.21548474,-0.888276,-0.113794,-0.06322,0.03016,,
0,0,9.711179,0.21069619,-0.82602483,-0.15167,-0.09477,0.02386,,
0,0,9.771035,0.31365,-0.74701375,-0.257605,-0.21965,0.072515,,
0,0,9.768641,0.18196489,-0.8930645,-0.145357,-0.17053,0.030165,,
0,0,9.852441,0.38547826,-0.66800267,-0.233902,-0.16432,0.02876,,
0,0,9.888355,0.2083019,-0.8284191,-0.170607,-0.06954,0.030155,,
0,0,9.826104,0.19393626,-0.86912173,-0.139044,-0.07583,0.02385,,
0,0,9.895537,0.4070267,-0.6105401,0.043848,-0.02494,-0.009095,,
0,0,9.960183,0.4070267,-0.56265455,0.081892,0.13878,-0.04559,,
0,0,9.826104,0.2944958,-0.749408,0.10697,0.23335,-0.028056,,
0,0,9.957788,0.34477556,-0.69194543,0.037705,0.03148,-0.007704,,
0,0,9.821315,0.38308397,-0.71588814,-0.012795,-0.02534,0.01753,,
0,0,10.00328,0.38308397,-0.59378016,-0.038139,-0.15094,0.016,,
0,0,9.727939,0.20111908,-0.7829279,0.018766,-0.02535,-0.00771,,
0,0,10.022434,0.31604427,-0.6344828,0.081892,0.10091,-0.03296,,
0,0,9.859624,0.27055305,-0.7541966,0.132219,0.39751,-0.07855,,
0,0,9.821315,0.38308397,-0.70631105,0.037705,0.2019,-0.026654,,
0,0,10.010463,0.37350687,-0.5243462,-0.031902,0.31543,-0.059606,,
0,0,9.79019,0.27294734,-0.7996878,0.012454,0.17665,-0.03297,,
0,0,9.996098,0.36632404,-0.6608198,-0.09999,0.09349,-0.00762,,
0,0,9.77343,0.28731298,-0.75659084,-0.284401,-0.3095,0.054015,,
0,0,9.950606,0.2466103,-0.749408,-0.132733,-0.15789,0.023849,,
0,0,9.77343,0.19154198,-0.87630457,0.056474,-0.06331,-0.002804,,
0,0,9.967366,0.39505535,-0.6057515,0.05664,0.01883,-0.02034,,
0,0,9.972155,0.28731298,-0.7039168,0.062954,0.05042,-0.03297,,
0,0,9.761458,0.31843856,-0.76137936,0.062784,0.30281,-0.0533,,
0,0,9.799767,0.23942748,-0.8547561,0.044016,0.23346,-0.03296,,
0,0,9.924269,0.20590763,-0.76137936,-0.082474,0.30068,-0.027815,,
0,0,9.737515,0.21069619,-0.90503585,-0.088545,0.08196,0.017535,,
0,0,9.895537,0.24900457,-0.72785956,-0.082231,0.03778,0.00491,,
0,0,9.833286,0.17717634,-0.84996754,-0.189714,0.0882,0.02245,,
0,0,9.9889145,0.41181526,-0.5602603,-0.113795,-0.02535,0.01753,,
0,0,9.845258,0.31843856,-0.72785956,-0.120108,0.0378,0.01122,,
0,0,9.857229,0.41181526,-0.67279124,-0.221277,-0.03176,0.03507,,
0,0,9.981731,0.23224466,-0.68715686,-0.113794,-0.03164,0.02385,,
0,0,9.921875,0.40463245,-0.5865973,-0.164463,0.25862,0.003506,,
0,0,9.775824,0.18914771,-0.83081335,-0.10117,0.06302,0.004914,,
0,0,9.804555,0.3328042,-0.7446195,-0.075922,0.05671,-0.01403,,
0,0,9.833286,0.3615355,-0.70870537,-0.245199,-0.05685,0.03494,,
0,0,9.871595,0.18435916,-0.85236186,-0.094858,-0.09477,0.03648,,
0,0,9.687236,0.20111908,-0.8667275,-0.214962,-0.24007,0.07294,,
0,0,9.972155,0.35914123,-0.6560313,-0.019108,-0.08845,0.017534,,
0,0,9.785401,0.3232271,-0.75180227,0.018766,-0.07586,-0.001394,,
0,0,9.912297,0.43575802,-0.61293435,0.113282,-0.057,-0.03437,,
0,0,9.945818,0.36632404,-0.6201172,0.075578,-0.00641,-0.02666,,
0,0,9.866806,0.2083019,-0.8379962,0.088206,0.06935,-0.03927,,
0,0,9.955395,0.24900457,-0.679974,-0.006653,-0.2085,-0.009115,,
0,0,9.885961,0.34477556,-0.65842557,-0.018885,-0.09991,0.011085,,
0,0,9.747093,0.18435916,-0.7589851,-0.05084,-0.24638,0.00983,,
0,0,9.744699,0.14844504,-1.2043202,0.132389,-0.0506,-0.02665,,
0,0,9.744699,0.15802214,-1.0415095,-0.000342,0.40381,-0.00281,,
0,0,10.00328,0.3615355,-1.1061549,0.119768,0.14508,-0.083465,,
0,0,9.608225,0.18914771,-1.350371,0.012455,0.10722,-0.06453,,
0,0,9.873989,0.22266756,-1.7190893,-0.208652,-0.13275,0.072955,,
0,0,9.75667,0.3040729,-2.5834224,-0.268448,0.04982,-0.00763,,
0,0,9.385557,0.38308397,-2.640885,-0.120106,0.08195,-0.051905,,
0,2,9.768641,0.45012367,-2.9401696,-0.183399,-0.04438,0.085579,,
0,2,9.404712,0.47885495,-2.516383,-0.038043,0.18928,-0.026649,,
0,4,9.845258,0.64166564,-2.5331428,-0.391713,-0.03807,0.003505,,
0,4,9.543579,0.39505535,-2.779753,-0.296854,0.08195,0.10591,,
0,8,9.821315,0.51955765,-2.466103,0.19948,0.62383,0.00485,,
0,8,9.859624,0.5458947,-2.0255566,0.16378,0.6563,0.07926,,
0,8,9.656111,0.09577099,-1.56825,0.08189,0.25239,-0.039274,,
0,14,9.471751,0.37350687,-2.19555,-0.202341,-0.03805,-0.028056,,
-4,15,9.687236,0.38308397,-0.7805336,-0.13273,-0.1579,-0.19708,,
-4,16,9.656111,0.08140534,-1.7286664,0.018766,0.32815,0.01122,,
-3,16,9.153313,0.35435268,-2.0351336,-0.019203,0.65886,-0.12823,,
-9,19,9.763853,0.035914123,-1.9800652,-0.044359,-0.51771,0.162725,,
-10,19,9.536397,0.81165916,-1.6137413,-0.196026,-0.44205,-0.116435,,
-11,20,9.42626,0.49800915,-2.545114,-0.145357,0.08197,-0.077145,,
-10,20,10.302565,-0.10055954,-1.9393626,-0.448353,-0.35991,-0.140275,,
-8,23,9.749487,0.14844504,-2.1572416,-0.61125,-0.73477,-0.32214,,
-1,24,10.127783,0.93616146,-1.333611,-0.290543,1.52121,-0.75258,,
0,25,11.353651,0.5650489,-1.9848539,0.62476,1.08565,0.42784,,
15,26,9.184438,1.5897985,-1.0343267,0.062783,2.24702,-1.51147,,
26,26,9.675264,2.8396099,-2.1644244,-0.54935,1.50858,0.213217,,
66,27,9.474146,1.8747171,-1.1061549,-0.170778,5.295934,-0.110117,,
75,27,9.428655,2.5211713,-1.0319325,1.994555,1.596956,-0.891458,,
77,27,8.676852,1.4245936,-1.0055954,-1.048033,3.23186,-0.0014,,
82,28,9.155706,3.0766432,-0.72785956,-1.610008,7.57473,-0.444672,,
90,28,7.8173075,1.1061549,-1.3551595,0.473259,3.566425,0.88865,,
82,29,10.084685,2.3894863,-0.6751855,-0.951458,4.446995,0.28333,,
80,30,10.034406,2.7869358,-0.9768641,0.145016,2.72056,-0.247587,,
91,30,9.715967,3.0287576,-0.4860378,0.637387,4.12824,0.617214,,
92,30,9.816526,3.1436827,-0.36392978,0.473086,5.98399,-0.659297,,
92,30,9.883567,3.4022646,-0.43575802,0.069267,3.446495,-0.26652,,
103,30,9.296969,4.130124,-0.46927786,0.473087,7.057095,-0.747668,,
115,31,9.366403,4.245049,0.6344828,-0.410476,4.74054,-0.253898,,
125,31,10.695226,4.946572,-0.019154198,0.561636,3.768436,-0.657891,,
125,31,9.703996,3.7781656,-1.0702409,0.738215,9.007637,0.748379,,
121,31,8.985713,3.4621215,-1.6975409,0.182888,4.374412,-0.733646,,
107,32,9.086273,3.3783216,-0.90503585,0.309137,3.667427,0.112221,,
91,32,10.060742,3.7350688,-0.66800267,0.34347,6.303212,-0.386597,,
76,33,9.60583,2.6744049,-1.3743137,-0.757662,3.212932,0.162723,,
71,33,9.502876,1.7693691,-1.4102279,-0.012965,3.926144,0.281254,,
43,34,9.510059,0.32083282,-2.1237218,0.46695,0.95308,0.169033,,
27,35,9.550762,-0.3232271,-1.5730386,0.239702,0.01253,0.187973,,
2,35,10.240314,0.90503585,-1.6831752,0.706652,0.170246,-0.084865,,
-1,37,9.617802,0.33519846,-0.58420306,-0.139042,0.397587,-0.525328,,
-1,37,10.115811,0.052674048,-0.6105401,-0.025589,-0.637743,-0.185865,,
-4,37,10.285805,0.18675344,-1.0391153,0.094514,-0.5114,-0.02665,,
-5,37,9.818921,-0.18196489,-1.594587,0.230677,0.29314,0.098435,,
-14,39,9.483723,-0.77574503,-1.4006507,0.510966,-1.19955,-0.230046,,
-19,39,9.842864,-0.035914123,-1.7262721,-0.296853,-1.36358,0.421532,,
-21,40,9.950606,-0.80687064,-2.1620302,0.580401,-0.997554,-0.0028,,
-20,41,9.744699,0.24182175,-1.211503,-0.271604,-0.107403,0.175344,,
-18,41,9.835681,0.5961744,-2.0590763,0.087177,-0.592803,0.017336,,
-4,43,10.223554,0.23224466,-1.3216397,-0.063467,0.25231,0.180254,,
-4,43,10.127783,0.39266106,-1.4102279,-0.126419,-0.738646,-0.02034,,
-3,44,10.30017,1.2186859,-1.6999351,-0.745208,0.485866,0.079264,,
-3,45,9.534002,0.679974,-1.4317763,0.466949,0.934143,-0.127647,,
-2,46,8.952193,0.16041641,-1.9297855,-0.277916,-0.700773,0.150097,,
-1,46,9.720756,0.90024734,-2.2721667,0.517351,-0.12945,-0.150544,,
-1,47,10.017646,0.71828246,-1.4940275,-0.284228,1.02252,0.055413,,
2,48,9.105427,0.3304099,-1.5538844,-0.265291,0.713206,-0.121338,,
2,48,10.178062,0.8930645,-1.6831752,-0.189712,0.814114,-0.110115,,
2,49,10.326508,1.4054393,-1.8938714,0.208139,-0.183156,-0.56321,,
2,50,9.976943,0.9864412,-1.7262721,-0.246525,0.504806,0.18026,,
0,51,10.26665,0.50998056,-1.1995317,-0.713474,-0.42934,0.162723,,
0,52,8.8324795,0.71828246,-0.48843205,0.182888,0.252404,0.749779,,
0,52,9.775824,0.38787252,-1.611347,0.775722,0.293338,-0.342117,,
0,53,10.010463,0.5411061,-1.5443072,0.056643,-0.448272,0.213219,,
0,53,9.14613,0.11253092,-1.7095122,0.18272,1.678913,-0.129052,,
0,53,9.668081,0.56744313,-1.7262721,0.163952,0.157715,-0.272838,,
0,55,10.029617,0.76137936,-0.87151605,-0.088543,-0.921708,0.415222,,
0,55,10.843671,-0.62251145,-0.9241901,0.132219,-1.167987,-0.103802,,
0,56,10.046377,0.6105401,-1.089395,0.523762,1.559077,-0.582142,,
-1,57,10.443827,0.35914123,-1.3407938,0.826756,-1.660262,-0.045592,,
-5,57,10.032011,1.0702409,-0.845179,0.769775,0.548988,-0.520417,,
-2,57,10.4294615,0.6177229,-1.1300977,-0.448353,0.081967,-0.209717,,
-2,57,9.905115,0.5770202,-0.65363705,-0.379964,0.411663,0.003014,,
-1,58,9.715967,0.4836435,-1.0989721,0.05664,-0.441964,0.238468,,
-1,58,9.873989,0.41420954,-1.350371,0.580572,0.012528,-0.285462,,
-1,58,10.537204,0.5458947,-1.1779832,0.264784,-0.11381,-0.684539,,
-1,59,9.423865,0.45730647,-1.0726352,0.145014,0.113528,0.099597,,
-2,59,10.386364,0.15562786,-0.9912298,-0.297024,-0.359998,0.56532,,
-5,60,11.700821,3.100586,-0.9577099,-0.145357,-0.02534,-0.784138,,
-5,60,10.836488,0.03351985,-2.5092,-0.68646,0.904564,-0.088734,,
-11,60,9.797373,-0.2753416,1.2186859,-1.837258,-2.159039,1.108185,,
-10,61,8.784595,-1.7071179,-0.69912827,-0.126421,0.650085,0.042786,,
-9,61,9.852441,-0.14605077,-1.3719195,-0.757833,-1.073303,-0.602478,,
-6,61,11.449422,0.9505271,-1.733455,-0.44204,0.561711,0.282661,,
-5,61,9.4095,0.47167215,-1.2258687,-0.038044,-0.713398,0.901274,,
-4,62,9.873989,-0.090982445,-0.84278476,0.118862,0.4132,-0.039557,,
-4,62,9.268238,0.65124273,-2.116539,-0.195854,-0.34728,0.389969,,
-3,63,10.419884,1.2881198,-0.5506832,-0.599851,0.309217,-0.146592,,
-2,63,8.892337,0.34956414,-0.3615355,1.274768,-0.662994,-0.57723,,
-1,63,9.2419,0.6560313,-1.908237,0.220766,0.366027,-0.26021,,
-1,64,9.399923,0.65363705,-1.1612233,0.623272,0.455334,-0.023925,,
-1,64,10.13736,0.6201172,-0.94095,0.195514,1.016206,-0.695771,,
0,65,10.723957,1.158829,-1.3024855,-0.113795,0.47965,-0.468524,,
0,65,9.47654,-0.04070267,-1.4054393,-0.221274,-0.479933,0.50219,,
-2,65,8.844451,-0.08619389,-1.1181264,-0.479915,0.473339,-0.01403,,
-3,65,11.305766,1.0151725,0.72785956,-0.080494,0.327251,-1.68241,,
-3,66,10.357633,-0.08140534,-1.3383996,-1.199532,1.565388,0.49097,,
1,66,9.900327,1.1947432,-1.1253091,0.384888,-0.214718,0.76872,,
1,66,10.41749,0.24182175,-0.91700727,0.86446,-0.877617,-0.103805,,
1,65,9.124581,0.7350424,-1.4796618,-0.145358,-0.568214,-0.222335,,
0,65,10.175668,-0.021548472,-0.38308397,-0.31559,0.004364,0.849906,,
-2,66,10.307353,0.56744313,-2.0758362,-0.315793,1.009895,-0.184463,,
-2,66,10.369604,1.2665714,-1.2833313,0.504823,-0.239971,-0.171833,,
-2,66,9.98652,0.75180227,-1.0032011,-0.05084,-0.208496,-0.217427,,
-1,66,9.976943,1.1133378,-1.5634614,-0.568289,-0.498778,0.389969,,
0,66,9.833286,1.0989721,-1.4916332,0.176407,0.984545,-0.015426,,
0,67,10.060742,0.34956414,-0.6560313,-0.227418,-0.681835,-0.070839,,
-1,67,9.160496,0.46209505,-1.5323359,0.21445,0.302902,-0.184464,,
-2,67,9.294575,0.6201172,-0.47885495,-0.93399,-0.334968,0.640572,,
-6,67,10.582695,-0.36632404,-1.8268317,0.580572,-0.340964,-0.52533,,
-8,68,9.160496,-0.07901107,-0.9864412,0.631073,-0.68815,-0.209715,,
-8,68,9.780613,-0.27294734,-0.91700727,-0.372775,0.22706,-0.129057,,
-7,68,10.381576,0.26097596,-1.0247496,-0.132732,0.113524,-0.664207,,
-4,68,9.45978,-0.16281068,-0.5027977,-0.183401,-0.252684,0.369629,,
-4,69,9.61062,0.409421,-1.2881198,0.80151,1.1172,0.162725,,
-3,69,10.501289,0.51955765,-1.1396748,-0.33473,0.050405,0.086973,,
-3,69,9.771035,0.6081458,-0.88109314,-0.56846,0.069248,0.211823,,
-1,69,10.163696,0.13886794,-0.9122187,0.347015,0.669027,-0.53796,,
-1,70,10.5395975,-0.17478207,-1.5131817,0.391031,0.92142,1.139747,,
-2,70,9.943423,-0.105348095,-0.48124924,-0.681911,-0.164216,-0.020339,,
-3,70,8.901914,0.45730647,-1.0439038,0.258638,0.397586,0.1501,,
-3,70,10.33369,0.35914123,-0.818842,-0.65052,-0.94705,0.375942,,
-3,70,9.591465,-0.23463893,-1.7789462,-0.5241,1.451762,-0.298084,,
-2,70,9.634562,0.6656084,-0.6440599,0.263823,-0.663875,-0.346817,,
-2,71,10.058349,0.41420954,-1.1995317,0.271265,-0.726025,-0.058212,,
-2,71,9.641745,0.54828894,-1.1612233,-1.111158,-0.094782,-0.266523,,
-2,71,9.411894,0.25858167,-0.4932206,0.49834,-0.53043,0.11713,,
-2,72,10.326508,0.2849187,-0.67757976,-0.088543,0.290274,-0.272837,,
-2,72,9.893144,0.43336374,-0.9241901,-0.195854,-0.006409,0.882337,,
-2,72,9.871595,0.25858167,-0.749408,0.290032,-0.157997,-0.41311,,
-3,72,9.567522,0.062251143,-0.7398309,0.012455,-0.082158,-0.083466,,
-3,73,9.933846,0.49082634,-0.3328042,0.06278,0.012433,0.237069,,
-3,73,8.640938,0.1699935,-0.6847626,-1.166864,-0.243413,0.372955,,
-3,73,10.187639,1.2617828,-0.28731298,-0.006482,-0.6629,0.162722,,
-3,73,8.48531,0.18435916,-1.1564348,-0.404334,0.353308,0.584257,,
-3,74,10.436644,-0.749408,-0.40223816,-0.51148,0.037782,0.402593,,
-6,74,9.780613,-0.05027977,-1.3934679,-0.675773,1.01611,-0.836046,,
-4,74,10.017646,0.6464542,-1.6424725,0.700508,0.037783,-0.108707,,
-3,74,9.730332,0.21069619,-0.99362403,0.018765,-1.237328,0.270031,,
-4,75,8.600235,0.68236834,-0.7733508,0.359466,0.062931,0.237068,,
-3,75,9.431048,0.031125572,-0.82602483,0.246014,0.06303,-0.00771,,
-3,75,10.46777,0.05985687,-0.47167215,0.12608,-0.776523,-0.108711,,
-2,76,11.619415,-0.062251143,-1.472479,-0.842606,1.652127,-0.33551,,
-2,76,10.077502,0.32801566,-0.011971374,0.359636,0.14509,0.415218,,
-2,76,9.926663,1.1181264,0.2083019,0.523592,-0.202185,-0.267925,,
-1,76,9.759064,0.009577099,0.19633053,1.148688,1.205577,-0.121338,,
-1,75,9.577099,0.8978531,-0.3040729,-0.082228,0.220841,-0.727333,,
-1,75,9.778218,0.4070267,-0.7589851,-1.250202,-0.827113,0.634753,,
-1,75,10.130177,0.028731298,-0.014365649,-0.189545,-0.00641,-0.537955,,
-1,75,10.506078,0.64166564,0.15802214,0.264778,-0.738743,0.110815,,
-1,74,9.519637,0.70631105,-0.45251793,-0.700847,-0.492462,-0.43064,,
-1,74,10.05356,0.17957062,0.5985687,0.864631,0.283965,0.301594,,
-1,74,10.956202,-0.14844504,1.2138973,0.46605,1.263326,0.408696,,
-3,72,9.505271,-0.009577099,0.2466103,-0.511477,0.08828,-0.17815,,
-3,72,9.991309,0.4644893,1.2737542,0.675085,0.700489,-0.40049,,
-4,70,9.603436,-0.36871833,1.0055954,0.517449,1.066705,-0.481144,,
-4,69,9.4142885,0.3423813,1.2737542,-0.08223,0.61221,-0.348586,,
-3,69,10.0439825,0.36871833,1.6017698,0.832899,0.56793,-0.469922,,
-3,66,9.086273,0.9241901,0.84278476,0.530073,-0.909084,-0.178154,,
-1,66,8.89952,0.9792584,1.8196489,1.628267,-1.818169,-0.716104,,
-1,63,9.632168,0.723071,1.8747171,0.162047,0.417923,0.08596,,
-2,62,9.754275,-0.05506832,2.8827069,0.321762,0.246086,-0.1529,,
-2,60,10.999298,0.2657645,2.1740015,-1.224949,0.037689,0.439065,,
-2,58,10.623397,0.28013015,3.964919,0.719447,0.77002,-0.354895,,
-2,55,10.831699,0.24182175,2.1309047,-0.170604,0.687961,-0.0014,,
-2,55,9.93624,-0.3998439,2.2410412,1.421498,0.077984,-0.45163,,
-2,50,10.439038,0.4070267,3.3256476,0.113453,0.32815,0.377345,,
-2,47,9.885961,0.36392978,3.0694604,-1.748883,1.00349,0.893562,,
-2,47,10.338479,-0.011971374,2.6767993,-0.871286,-0.435655,0.301593,,
-3,47,9.232324,0.062251143,2.9473522,-0.460978,-0.29678,-0.07715,,
-6,40,9.72315,-0.14844504,2.3727264,0.271977,0.363072,0.41618,,
-9,40,9.035994,0.016759925,1.5323359,0.296511,-0.157902,-0.064524,,
-13,32,10.336084,0.019154198,1.2354459,-0.246525,-0.997559,0.022444,,
-13,31,10.0368,-0.505192,0.05027977,-0.568289,-0.265213,0.52253,,
-17,31,10.032011,-0.54350036,-0.08858817,0.037703,-0.265217,-0.064524,,
-46,29,10.460587,-1.4006507,0.083799616,-0.593707,-3.036472,0.508499,,
-56,29,10.218765,-1.4245936,0.28252444,-0.611595,-1.859321,-0.076252,,
-71,28,10.599455,-2.5666625,1.2713599,0.018601,-5.675061,0.691563,,
-89,27,8.7534685,-3.4429672,0.64166564,0.403824,-3.219432,0.194286,,
-110,26,9.93624,-1.2210802,0.9768641,-0.12642,-3.74968,-1.005077,,
-109,25,10.503684,-2.2362528,0.5650489,-1.395385,-6.15481,0.836755,,
-109,25,9.435837,-1.6783867,0.43815228,0.0377,-2.96062,0.18797,,
